,Criminal Justice,Transportation,Economy,Income/wealth,Corporate wealth,Fed/Gov't Structure,Gun Control,Total
Imperialism,12,5,11,8,8,10,6,60
Capitalism,7,6,8,9,10,8,7,55
Racism,12,9,9,9,6,8,9,62
Colonization,7,5,8,7,9,7,6,49
Infrastructure,8,8,11,9,6,10,3,55
Housing,7,7,9,8,8,10,1,50
Education,8,4,10,9,5,7,5,48
Criminal Justice,8,5,8,8,5,9,9,52
Transportation,4,6,9,7,4,6,3,39
Economy,6,6,8,8,9,6,3,46
Income/wealth,6,4,8,8,9,6,3,44
Corporate wealth,3,3,8,7,8,7,3,39
Fed/Gov't Structure,7,7,8,7,7,7,6,49
Gun Control,9,2,5,7,6,7,8,44
Banking,5,3,9,9,8,9,3,46
Voting Access,5,6,8,6,5,7,4,41
Climate Change,4,3,9,5,7,7,3,38
Child Poverty,6,5,7,6,5,7,3,39
Immigration,7,4,8,4,5,6,1,35
Misinformation,7,3,8,6,6,8,2,40
Pollution & Plastic,2,4,6,7,8,8,1,36
Indigenous Sovereignty,4,4,6,8,8,7,4,41
Weakening of Global West,4,3,7,6,6,8,3,37
Public Trust,7,5,7,8,9,8,4,48
Nationalizing,6,5,7,6,5,8,4,41
Digital literacy,3,3,7,8,3,7,3,34
AI,5,3,6,7,8,6,2,37
Homeless Rights,9,7,9,8,7,6,4,50
Welfare Systems,10,6,9,7,8,7,3,50
Civil Rights,9,5,9,8,7,8,5,51
Journalism/media,7,4,8,6,7,8,4,44
Foreign Policy,8,4,8,7,6,8,4,45
Insider Trading,5,3,4,9,9,7,2,39
Generational Wealth,3,1,9,9,8,6,3,39
Eurocentrism,4,4,8,6,6,7,3,38